ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,off_rtg,def_rtg,home_team,home_score,away_ts_pct,away_efg_pct,away_fg3a_per_fga_pct,away_fta_per_fga_pct,away_orb_pct,away_drb_pct,away_trb_pct,away_ast_pct,away_stl_pct,away_blk_pct,away_tov_pct,away_off_rtg,away_def_rtg,away_team,away_score,date,total_game_score,line,away_line,over_under
0.57,0.541,0.471,0.235,26.7,75,49.4,63.2,10.5,1.9,13.8,112.6,126.3,phi,107,0.639,0.61,0.384,0.209,25,73.3,50.6,54.3,9.5,13.3,12.2,126.3,112.6,lal,120,20200303,227,-103,-107,219
0.52,0.483,0.483,0.258,10.6,80,46.4,59.5,7.2,1.7,16.1,92.7,101.7,mil,103,0.525,0.451,0.352,0.418,20,89.4,53.6,50,9.9,8.7,12.9,101.7,92.7,lal,113,20200306,216,-111,101,228
0.519,0.483,0.444,0.256,26.9,80.5,50.5,64.9,7.4,6.4,9.1,109.5,107.4,brk,104,0.553,0.546,0.46,0.138,19.5,73.1,49.5,60,7.4,8,13.2,107.4,109.5,lal,102,20200310,206,-112,101,225.5
0.585,0.541,0.486,0.378,10.5,74.4,44.4,53.1,6,10.9,18.8,101.2,103.2,lac,101,0.524,0.457,0.439,0.451,25.6,89.5,55.6,65.6,6,7.9,14,103.2,101.2,lal,103,20200730,204,-107,-105,220
0.554,0.462,0.304,0.456,10,82.8,53.1,50,8.9,3.9,12.1,104.1,85.3,okc,105,0.427,0.381,0.42,0.33,17.2,90,46.9,54.8,6.9,5.5,9.8,85.3,104.1,lal,86,20200805,191,-106,-106,218
0.694,0.669,0.299,0.299,35.7,64.1,52.2,60,6.8,3.8,13.8,136.3,139.7,den,121,0.652,0.63,0.358,0.395,35.9,64.3,47.8,63.6,9,7.4,9.5,139.7,136.3,lal,124,20200810,245,-102,-110,224
0.678,0.679,0.495,0.126,22,70,48.4,68.5,11.5,3.2,12.3,130.1,116.7,sac,136,0.583,0.566,0.357,0.153,30,78,51.6,60.4,5.7,2.1,14,116.7,130.1,lal,122,20200813,258,-107,-105,222.5
0.644,0.606,0.353,0.259,14.3,72.9,48.2,50,7.8,10,14.5,119.5,109.7,por,122,0.566,0.511,0.425,0.31,27.1,85.7,51.8,45.9,9.8,3.6,14.7,109.7,119.5,sac,112,20191025,234,-106,-104,227.5
0.471,0.418,0.367,0.214,36.5,70,52.9,52.8,8.7,9.3,8.5,109.8,102.2,den,101,0.479,0.462,0.407,0.176,30,63.5,47.1,69.4,6.5,12.9,10.9,102.2,109.8,sac,94,20191028,195,-103,-107,217
0.654,0.643,0.381,0.167,25.6,78.3,54.1,65.2,7.9,6,18.2,116.3,109.4,cho,118,0.548,0.531,0.479,0.125,21.7,74.4,45.9,59.1,10.8,9.6,12.9,109.4,116.3,sac,111,20191030,229,100,-110,223
0.595,0.555,0.384,0.37,18.2,73.2,48.6,51.4,12.8,9.1,16.7,107.5,108.6,uta,101,0.557,0.536,0.345,0.202,26.8,81.8,51.4,36.6,8.5,6.7,14.9,108.6,107.5,sac,102,20191101,203,-105,-105,214.5
0.549,0.494,0.39,0.39,16.7,75,46.5,44.1,4.1,9.3,15.9,101.1,109.2,por,99,0.549,0.506,0.372,0.302,25,83.3,53.5,63.2,9.2,10.6,12.6,109.2,101.1,sac,107,20191112,206,-110,-101,223
0.535,0.476,0.366,0.293,22.2,78.3,50.5,76.5,7.4,5.6,13.1,105.2,106.3,bos,99,0.53,0.506,0.393,0.135,21.7,77.8,49.5,57.9,8.5,13.5,11.3,106.3,105.2,sac,100,20191117,199,101,-111,215
0.558,0.494,0.404,0.382,28.6,75.8,47.6,63.2,11.3,8.3,8.8,119.3,123.4,pho,116,0.667,0.614,0.392,0.316,24.2,71.4,52.4,66.7,7.2,13.2,16.7,123.4,119.3,sac,120,20191119,236,-114,103,218.5
0.504,0.477,0.368,0.241,19.6,75,49,63.9,10.8,7.9,14.3,95.4,98.4,den,97,0.475,0.427,0.344,0.219,25,80.4,51,59.5,11.8,7.3,11.7,98.4,95.4,sac,100,20191130,197,100,-111,205
0.644,0.587,0.493,0.387,8.8,74.4,43.8,55.6,9.1,0,17,114.1,107,chi,113,0.577,0.536,0.398,0.241,25.6,91.2,56.2,55,7.1,13.2,16.4,107,114.1,sac,106,20191202,219,-103,-107,212
0.535,0.513,0.418,0.228,16.7,85.7,51.2,70.6,8.3,14,14.7,96.5,97.6,okc,93,0.509,0.5,0.352,0.114,14.3,83.3,48.8,30.8,8.3,6.5,14,97.6,96.5,sac,94,20191211,187,-100,-110,207.5
0.518,0.511,0.316,0.105,29.8,81,53.9,54.5,7.7,6.8,7.4,113.8,111.6,nyk,103,0.584,0.572,0.47,0.096,19,70.2,46.1,48.7,0,4.6,13.1,111.6,113.8,sac,101,20191213,204,-113,103,209.5
0.582,0.534,0.448,0.264,13.6,75,44.3,46.2,9.9,5.3,10.2,112.4,103.4,hou,113,0.535,0.511,0.345,0.264,25,86.4,55.7,48.8,4,8.3,14.9,103.4,112.4,sac,104,20191223,217,101,-112,229
0.45,0.394,0.442,0.279,21.5,76.1,49.2,63.9,6.2,7.4,10,93.7,92.8,min,105,0.441,0.388,0.364,0.234,23.9,78.5,50.8,54.1,7.1,13.8,9.2,92.8,93.7,sac,104,20191226,209,-101,-109,220.5
0.605,0.576,0.302,0.174,19.4,82.5,52.6,66.7,10.3,3.8,12.3,115.5,113.4,pho,112,0.582,0.56,0.369,0.286,17.5,80.6,47.4,46.3,3.1,6.7,11.3,113.4,115.5,sac,110,20191228,222,-101,-109,217.5
0.537,0.477,0.409,0.25,31.8,77.1,55.4,58.3,9.9,3.8,10.1,115.9,96,lac,105,0.492,0.463,0.35,0.238,22.9,68.2,44.6,60.6,8.8,9.6,14.5,96,115.9,sac,87,20191231,192,-102,-108,220
0.602,0.554,0.366,0.226,19,82.9,50.6,68.9,3.7,0,14.3,114.6,119.3,mem,123,0.618,0.567,0.378,0.344,17.1,81,49.4,59.1,8.4,13.6,10.4,119.3,114.6,sac,128,20200102,251,-112,102,223.5
0.576,0.529,0.517,0.379,19.6,71.4,46.3,73.7,10.5,4.7,12.9,111.4,109.5,nop,117,0.57,0.518,0.247,0.424,28.6,80.4,53.7,52.6,8.6,7.1,16.6,109.5,111.4,sac,115,20200104,232,-105,-105,225.5
0.49,0.424,0.302,0.372,21.3,85,50.6,55.9,12.4,7.8,14.5,93.6,106,gsw,98,0.609,0.574,0.37,0.284,15,78.7,49.4,69.2,9.6,5,19.4,106,93.6,sac,111,20200106,209,102,-113,213.5
0.587,0.547,0.411,0.316,15.2,88.2,53.6,61.7,10,6.6,9.2,115.6,96.5,mil,127,0.528,0.51,0.365,0.104,11.8,84.8,46.4,59.1,7.3,5.4,13.7,96.5,115.6,sac,106,20200110,233,-107,-103,223.5
0.542,0.484,0.315,0.326,23.1,89.5,51.1,42.5,6.1,8.9,7.1,115.3,113.2,orl,114,0.61,0.586,0.356,0.126,10.5,76.9,48.9,55.6,6.1,6.3,11.6,113.2,115.3,sac,112,20200113,226,-107,-104,211.5
0.619,0.582,0.435,0.261,29.5,75.6,52.8,51.1,4,3.2,9.7,128.1,124,dal,127,0.587,0.583,0.344,0.208,24.4,70.5,47.2,56,5,0,7.1,124,128.1,sac,123,20200115,250,-107,-103,225.5
0.62,0.585,0.386,0.227,26.3,76.1,53.6,72.7,9.4,9.6,11.8,124.7,103.9,okc,120,0.522,0.511,0.429,0.121,23.9,73.7,46.4,52.4,6.2,3.7,11.9,103.9,124.7,sac,100,20200129,220,-105,-105,218.5
0.659,0.622,0.5,0.314,26.2,72.9,51.1,75,9.9,10.6,12.5,128.1,112.2,lal,129,0.552,0.505,0.484,0.286,27.1,73.8,48.9,53.8,5,9.3,13.5,112.2,128.1,sac,113,20200201,242,-105,-105,226
0.56,0.512,0.447,0.329,34.1,81.6,57,67.6,12.6,12.5,14.1,114.3,118.5,min,109,0.637,0.6,0.36,0.413,18.4,65.9,43,68.4,7.3,14.9,15.3,118.5,114.3,sac,113,20200203,222,-108,-102,226
0.551,0.519,0.519,0.325,18.9,85.4,53.8,61.8,7.3,13.2,18.5,100.8,109.1,mia,97,0.602,0.604,0.537,0.146,14.6,81.1,46.2,72.5,8.3,8.1,13.8,109.1,100.8,sac,105,20200207,202,-115,104,219.5
0.574,0.549,0.296,0.222,20.5,80.5,51.3,56.1,7.4,7.8,13.6,108,129.2,sas,102,0.643,0.634,0.407,0.233,19.5,79.5,48.8,55.6,6.4,3.5,9.5,129.2,108,sac,122,20200208,224,-108,-102,222.5
0.631,0.576,0.353,0.376,31.4,93,65.4,58.1,4.8,11.4,16.1,120.8,124.6,mem,125,0.653,0.62,0.47,0.434,7,68.6,34.6,52.4,8.7,3.6,9.2,124.6,120.8,sac,129,20200220,254,-114,103,230
0.552,0.525,0.525,0.3,17.1,67.3,45.2,69.7,6.4,7.1,13.4,106.7,113.1,det,100,0.517,0.456,0.385,0.286,32.7,82.9,54.8,48.6,8.5,18.4,8.9,113.1,106.7,sac,106,20200301,206,-103,-107,214.5
0.663,0.613,0.475,0.425,5.6,78.4,42.5,68.3,9.5,8.3,12.8,120.1,126.8,was,126,0.668,0.635,0.326,0.27,21.6,94.4,57.5,46,12.4,4.8,13.1,126.8,120.1,sac,133,20200303,259,-105,-105,235.5
0.604,0.578,0.385,0.177,29.8,88.6,54.9,51.1,8.1,4,10.4,126.4,109.2,phi,125,0.621,0.601,0.367,0.228,11.4,70.2,45.1,54.8,7.1,6.8,16.4,109.2,126.4,sac,108,20200305,233,-114,103,218.5
0.628,0.591,0.585,0.329,4.8,77.3,41.9,69.2,10.1,5.1,8.7,119.1,114.1,tor,118,0.564,0.511,0.344,0.256,22.7,95.2,58.1,57.1,5,20.6,9.9,114.1,119.1,sac,113,20200308,231,-111,100,225.5
0.509,0.417,0.456,0.556,30.4,84.6,56.5,66.7,3.7,3.3,13.2,105,101.3,dal,114,0.503,0.49,0.413,0.115,15.4,69.6,43.5,60.5,7.4,6.1,8.4,101.3,105,sac,110,20200804,224,-109,-103,236
0.678,0.659,0.415,0.28,16.1,65.8,43.5,66,4,5,15.6,124.6,139.6,nop,125,0.651,0.624,0.355,0.355,34.2,83.9,56.5,52,11,6.3,6.9,139.6,124.6,sac,140,20200806,265,101,-114,235
0.619,0.571,0.626,0.33,18.2,88.9,53.9,48.8,8.3,6,12.6,119.2,103.5,hou,129,0.577,0.529,0.425,0.264,11.1,81.8,46.1,70.7,8.3,5.9,14.9,103.5,119.2,sac,112,20200809,241,-109,-103,235
0.587,0.555,0.293,0.232,13.9,67.4,43,59.5,7.9,9.7,17.4,105.3,111.2,nop,106,0.589,0.551,0.295,0.182,32.6,86.1,57,62.8,4,10.3,17.4,111.2,105.3,sac,112,20200811,218,-106,-106,235.5
0.495,0.457,0.441,0.194,21.2,87.8,50.5,70.3,5.8,7.5,14.4,96.4,104.2,was,100,0.597,0.533,0.474,0.434,12.2,78.8,49.5,48.6,5.8,9.6,17.3,104.2,96.4,dal,108,20191023,208,-113,102,220
0.615,0.569,0.253,0.299,17.1,77.4,51.1,28.9,5.6,9.1,14,113.4,111.6,por,121,0.531,0.463,0.532,0.436,22.6,82.9,48.9,73,6.6,4.6,8.9,111.6,113.4,dal,119,20191027,240,-101,-109,219.5
0.565,0.536,0.333,0.219,12.2,66,40.2,51.1,10,10.6,9.5,108.4,100.2,lal,119,0.491,0.461,0.353,0.225,34,87.8,59.8,57.5,4.6,1.6,16.4,100.2,108.4,dal,110,20191101,229,-115,104,217.5
0.574,0.525,0.3,0.35,24.4,73.9,50.6,64.1,14.1,18.9,16.3,107,108,orl,106,0.55,0.494,0.369,0.357,26.1,75.6,49.4,55.6,4,1.8,14.9,108,107,dal,107,20191106,213,-113,103,207.5
0.516,0.494,0.315,0.348,25.9,85.7,54.4,51.4,9,6.5,10.5,105.6,101.7,nyk,106,0.523,0.489,0.489,0.189,14.3,74.1,45.6,48.6,4,9.8,11.8,101.7,105.6,dal,102,20191108,208,-111,100,214.5
0.533,0.511,0.461,0.169,14,74.5,43.3,56.8,7,4.1,12.8,101.8,109.7,tor,102,0.536,0.472,0.443,0.375,25.5,86,56.7,64.9,7,8.3,10.5,109.7,101.8,dal,110,20191116,212,-113,103,217.5
0.534,0.5,0.25,0.167,34.7,77.5,53.9,40.9,6.4,4.7,8,116.9,124.3,sas,110,0.622,0.601,0.488,0.274,22.5,65.3,46.1,66.7,4.3,4.2,12.1,124.3,116.9,dal,117,20191118,227,100,-110,224.5
0.465,0.433,0.3,0.278,17.6,75.8,40.5,51.4,7,9.6,8.2,94.6,142.9,gsw,94,0.709,0.689,0.422,0.256,24.2,82.4,59.5,64.7,7,11.1,9.9,142.9,94.6,dal,142,20191120,236,-106,-104,215.5
0.54,0.5,0.337,0.198,17,72.2,41,62.2,3.2,4.8,9.7,106.3,150.5,cle,101,0.688,0.68,0.37,0.09,27.8,83,59,53.4,8.4,12.3,4.6,150.5,106.3,dal,143,20191122,244,-102,-108,221.5
0.517,0.479,0.34,0.309,31.5,81.3,54.9,53.7,11.6,7.3,11.3,110,95.5,lac,114,0.524,0.449,0.481,0.443,18.8,68.5,45.1,53.3,11.6,3.1,17.5,95.5,110,dal,99,20191126,213,-112,102,225.5
0.568,0.511,0.427,0.292,31.9,69,49.4,62.2,5.3,12.7,10.7,121.5,129,min,114,0.592,0.56,0.402,0.25,31,68.1,50.6,52.2,5.3,9.8,7.3,129,121.5,dal,121,20191204,235,-101,-109,228.5
0.428,0.376,0.36,0.236,14.5,76.5,38.2,53.1,3.9,4.2,12.5,82.8,128.2,nop,84,0.652,0.61,0.442,0.36,23.5,85.5,61.8,54.3,7.9,7,10.7,128.2,82.8,dal,130,20191207,214,103,-114,232
0.612,0.594,0.4,0.129,18.9,73.7,46.7,54.5,7.9,2.4,8.2,123.9,119.3,sac,110,0.592,0.576,0.512,0.093,26.3,81.1,53.3,58.5,3.4,2,11.8,119.3,123.9,dal,106,20191208,216,-111,100,215
0.576,0.516,0.44,0.374,11.1,84.6,50.5,69.2,7.4,5.3,7,113,109.3,mia,122,0.544,0.53,0.436,0.168,15.4,88.9,49.5,66.7,3.7,5.9,9.2,109.3,113,dal,118,20191214,240,-104,-106,216
0.549,0.477,0.442,0.349,30.4,80,56.3,37.1,3.2,9.1,13.1,115.3,109,bos,109,0.526,0.477,0.494,0.287,20,69.6,43.8,67.6,7.4,20.8,6.7,109,115.3,dal,103,20191218,212,-112,101,216
0.547,0.53,0.349,0.181,11.4,75.5,46.4,45,9.3,14,12.7,101.5,105.6,sas,98,0.528,0.511,0.444,0.167,24.5,88.6,53.6,57.9,7.2,5.6,12.7,105.6,101.5,dal,102,20191226,200,-107,-103,226.5
0.564,0.527,0.407,0.187,26.1,72.7,48.9,69,5.2,2,10,116.2,128.7,brk,111,0.637,0.607,0.427,0.191,27.3,73.9,51.1,48.9,4.2,14.8,11.9,128.7,116.2,dal,123,20200102,234,-108,-102,223
0.623,0.559,0.294,0.365,37.2,72.5,56.4,64.3,5.1,10,14.7,124.9,121.9,cho,123,0.568,0.545,0.5,0.13,27.5,62.8,43.6,59.6,7.1,6.7,8.6,121.9,124.9,dal,120,20200104,243,-113,102,217
0.535,0.515,0.316,0.112,34.7,71.8,51.1,54.3,10.8,14,7.2,119.2,127.8,chi,110,0.639,0.619,0.488,0.226,28.2,65.3,48.9,56.8,5.4,9,13.2,127.8,119.2,dal,118,20200106,228,101,-111,218
0.57,0.535,0.282,0.235,22,82.9,50,65.9,7.5,11.9,11.3,114.3,113.2,den,107,0.605,0.584,0.455,0.312,17.1,78,50,69.2,8.5,9.8,12.9,113.2,114.3,dal,106,20200108,213,-105,-105,221.5
0.626,0.584,0.27,0.36,28.6,68.5,51,38.3,6.1,8.6,6.4,131.3,116,lal,129,0.508,0.464,0.396,0.385,31.5,71.4,49,48.7,4.1,4.6,7.4,116,131.3,dal,114,20200110,243,100,-111,223
0.441,0.423,0.378,0.122,24.6,72.5,44.3,59.5,12,9.6,3.7,98.9,118.4,phi,91,0.6,0.576,0.342,0.342,27.5,75.4,55.7,55,4.3,13.1,14.2,118.4,98.9,dal,109,20200111,200,101,-111,222.5
0.591,0.571,0.353,0.259,21.1,71.1,48.2,56.8,6.2,11.9,11.2,115.3,123.5,por,112,0.592,0.551,0.528,0.315,28.9,78.9,51.8,48.7,6.2,7.3,11.4,123.5,115.3,dal,120,20200117,232,-107,-103,228
0.493,0.433,0.392,0.34,35.1,75.5,53.8,52.8,9.2,6.3,8.2,112.1,109,lac,110,0.527,0.495,0.473,0.264,24.5,64.9,46.2,59,7.1,13.6,10.6,109,112.1,dal,107,20200121,217,-109,-101,231.5
0.698,0.663,0.326,0.244,24.2,79.5,54.2,66.7,10.3,8,10.4,136.4,106.7,pho,133,0.548,0.488,0.398,0.325,20.5,75.8,45.8,51.4,6.2,0,13.7,106.7,136.4,dal,104,20200128,237,-111,101,227.5
0.499,0.462,0.363,0.231,18.9,80,48.5,51.4,6.1,7.3,9.9,100.9,124.1,atl,100,0.609,0.574,0.415,0.17,20,81.1,51.5,59.1,6.1,13.8,8.2,124.1,100.9,dal,123,20200201,223,-105,-105,236
0.619,0.596,0.281,0.225,25,77.8,55.3,57.4,6.2,7.8,9.3,124.7,110.3,mem,121,0.512,0.452,0.457,0.255,22.2,75,44.7,55.9,5.2,9.4,7.9,110.3,124.7,dal,107,20200205,228,-110,-100,225.5
0.705,0.686,0.449,0.269,31.3,89.7,63.4,58.7,5.1,5,19.4,126.6,122.5,uta,123,0.616,0.56,0.518,0.373,10.3,68.8,36.6,61.5,8.2,7,6.8,122.5,126.6,dal,119,20200210,242,-102,-108,217.5
0.511,0.475,0.394,0.222,18.5,90.9,46,63.4,6.9,4.4,4.4,109.8,128.6,sac,111,0.69,0.665,0.471,0.247,9.1,81.5,54,70.8,1,11.7,10.5,128.6,109.8,dal,130,20200212,241,-106,-104,226.5
0.559,0.521,0.442,0.358,14.9,71.4,43.8,38.1,3.6,10.5,9.1,111.8,126.3,min,123,0.613,0.584,0.436,0.277,28.6,85.1,56.3,54.9,6.4,5.7,9.6,126.3,111.8,dal,139,20200224,262,-109,-101,238.5
0.518,0.513,0.404,0.096,25.9,86,51.5,56,7,8.9,10.5,108,111.6,nop,123,0.602,0.579,0.526,0.253,14,74.1,48.5,68.2,5.3,19.1,13.2,111.6,108,dal,127,20200304,250,101,-111,240.5
0.535,0.518,0.357,0.155,20.5,74.5,49.5,74.4,7.1,8.3,17.5,97.7,123.1,mem,96,0.59,0.568,0.495,0.179,25.5,79.5,50.5,66.7,11.2,16.7,8.9,123.1,97.7,dal,121,20200306,217,-115,104,224.5
0.584,0.568,0.261,0.205,15.4,82,52.8,50,5,12.5,9.4,112.4,109.4,ind,112,0.534,0.505,0.473,0.275,18,84.6,47.2,48.7,7,7.7,8.9,109.4,112.4,dal,109,20200308,221,-102,-109,218.5
0.561,0.554,0.47,0.096,7.1,74,43.5,59,6.1,7,14.8,99.4,115.8,den,97,0.553,0.522,0.38,0.25,26,92.9,56.5,54.8,9.2,4.5,8.9,115.8,99.4,dal,113,20200311,210,-109,-101,220.5
0.647,0.609,0.475,0.386,14.3,73.5,43.9,50,9.9,17.9,7.1,126.1,122.8,hou,153,0.612,0.576,0.467,0.362,26.5,85.7,56.1,60,5.8,7.5,14.1,122.8,126.1,dal,149,20200731,302,-112,-101,232.5
0.639,0.62,0.337,0.163,23.7,81.8,54.9,44,3.2,7.7,5.7,135.2,119.1,lac,126,0.577,0.546,0.552,0.241,18.2,76.3,45.1,61.5,3.2,6.6,6.8,119.1,135.2,dal,111,20200806,237,-105,-108,231.5
0.579,0.551,0.444,0.343,17.3,80.7,50.5,55.3,2.6,14.5,10.2,113.2,116.7,mil,132,0.54,0.491,0.461,0.217,19.3,82.7,49.5,77.1,5.1,3.6,4.5,116.7,113.2,dal,136,20200808,268,101,-113,237
0.605,0.546,0.388,0.296,27.3,87.8,56.5,39.1,8.6,8.1,6.7,128.5,125.6,por,134,0.686,0.642,0.543,0.407,12.2,72.7,43.5,66.7,3.8,8.3,15.1,125.6,128.5,dal,131,20200811,265,-101,-111,240
0.531,0.495,0.452,0.258,18,70.6,44.6,45,13.5,10.8,11.2,105.7,98,chi,110,0.496,0.468,0.309,0.213,29.4,82,55.4,61.5,7.7,11.8,14.9,98,105.7,mem,102,20191025,212,-103,-107,224.5
0.567,0.51,0.446,0.366,21.2,84,52,63.6,5.1,7.1,12.7,112.8,113.6,brk,133,0.588,0.553,0.32,0.243,16,78.8,48,66,7.6,17.9,9.5,113.6,112.8,mem,134,20191027,267,100,-110,225
0.6,0.58,0.386,0.182,10.8,68.3,41,59.1,8.8,3.4,15.2,111.2,102.4,pho,114,0.556,0.541,0.326,0.221,31.7,89.2,59,61.9,8.8,14.8,17.5,102.4,111.2,mem,105,20191102,219,-106,-104,221.5
0.506,0.468,0.538,0.312,26.9,74,50,57.1,5.8,7.2,14.5,103.2,96.5,hou,107,0.484,0.441,0.266,0.223,26,73.1,50,47.5,12.5,16.3,11.9,96.5,103.2,mem,100,20191104,207,-105,-105,230
0.563,0.531,0.469,0.271,19.6,76.5,42.4,67.4,8.4,10.8,9.3,113.2,128.2,min,121,0.677,0.636,0.261,0.341,23.5,80.4,57.6,68,3.7,5.9,14.4,128.2,113.2,mem,137,20191106,258,-105,-105,224.5
0.652,0.629,0.433,0.206,29.3,77.8,54.7,51.9,7.6,8.5,11.7,131.5,116.3,dal,138,0.603,0.589,0.379,0.147,22.2,70.7,45.3,62,9.5,10.9,12.9,116.3,131.5,mem,122,20191109,260,-104,-106,222
0.524,0.454,0.391,0.368,19.6,80,49.5,48.6,4.9,9.8,12.2,104,105,uta,106,0.526,0.5,0.365,0.135,20,80.4,50.5,58.1,5.9,9.4,9.8,105,104,mem,107,20191115,213,-105,-105,215.5
0.661,0.652,0.36,0.258,14.3,78.6,46.4,73.5,9.8,20.8,10.8,128.8,112.1,den,131,0.603,0.56,0.429,0.286,21.4,85.7,53.6,74.4,3.9,5.3,14.5,112.1,128.8,mem,114,20191117,245,-106,-104,215.5
0.572,0.528,0.322,0.244,26.8,85.1,58,76.7,5,15.9,12.3,114.8,95.7,gsw,114,0.493,0.46,0.284,0.216,14.9,73.2,42,72.2,6,6.6,11.1,95.7,114.8,mem,95,20191119,209,101,-111,222
0.563,0.53,0.464,0.345,23.9,70.7,46,50,12.1,11.9,14.2,109.8,108.7,lal,109,0.57,0.562,0.337,0.146,29.3,76.1,54,65.1,12.1,6.7,16.7,108.7,109.8,mem,108,20191123,217,-103,-107,225.5
0.571,0.537,0.432,0.263,27.1,69.8,47.3,68.2,10.4,9.4,12.4,114.3,112.4,lac,121,0.575,0.527,0.304,0.283,30.2,72.9,52.7,60.5,8.5,5.6,16.2,112.4,114.3,mem,119,20191127,240,-102,-108,227
0.498,0.463,0.368,0.2,21.6,73.2,48.6,47.4,8.4,3.3,4.6,108.5,99,uta,103,0.463,0.447,0.362,0.181,26.8,78.4,51.4,59.5,1.1,13.3,9.8,99,108.5,mem,94,20191129,197,-113,102,223
0.618,0.591,0.432,0.17,21.1,81.8,53.7,70.5,4.1,3.9,13.7,118.9,105.7,ind,117,0.534,0.483,0.427,0.213,18.2,78.9,46.3,60.5,5.1,12,10.2,105.7,118.9,mem,104,20191202,221,-108,-102,216.5
0.625,0.569,0.345,0.379,20.9,80.7,55,50,3.7,6.1,14.3,117.9,105.9,mil,127,0.527,0.49,0.5,0.235,19.3,79.1,45,71.1,8.4,8.8,10.7,105.9,117.9,mem,114,20191213,241,-107,-103,229
0.56,0.506,0.447,0.376,22.9,71.9,42.5,61.1,11.5,7,15.4,105.9,122.2,was,111,0.677,0.637,0.321,0.286,28.1,77.1,57.5,66.7,10.5,14.9,19.6,122.2,105.9,mem,128,20191214,239,-102,-108,237.5
0.586,0.525,0.296,0.383,19.4,63.6,43.8,59.5,9.3,14,12.9,114.4,121.6,mia,111,0.595,0.564,0.419,0.349,36.4,80.6,56.3,66.7,4.1,10.5,13.1,121.6,114.4,mem,118,20191216,229,-113,102,216.5
0.52,0.485,0.36,0.24,33.3,80.5,53.7,51.2,10,6.3,9.8,114.5,118.5,sac,115,0.621,0.572,0.422,0.349,19.5,66.7,46.3,80,8,9.4,12.8,118.5,114.5,mem,119,20191221,234,-110,-100,221.5
0.762,0.758,0.27,0.157,14.3,79.2,56.8,60,8.7,6.8,11.2,140.6,111.5,sas,145,0.558,0.547,0.385,0.167,20.8,85.7,43.2,62.2,6.8,0,11.2,111.5,140.6,mem,115,20191223,260,-100,-110,228.5
0.52,0.483,0.36,0.372,22.9,68.9,45.2,62.2,8.1,6.9,12.3,104.7,117.8,cho,104,0.582,0.538,0.376,0.183,31.1,77.1,54.8,66.7,5,9.1,12.2,117.8,104.7,mem,117,20191229,221,-102,-108,219.5
0.564,0.528,0.522,0.233,22.2,76.9,47.6,57.5,9.7,1.6,15.4,108.6,115.4,min,112,0.606,0.562,0.315,0.236,23.1,77.8,52.4,47.8,11.6,14,13.2,115.4,108.6,mem,119,20200107,231,100,-111,228.5
0.623,0.58,0.46,0.264,11.6,74.4,43,69,3,9.7,10.2,119.3,132.1,sas,121,0.626,0.6,0.38,0.16,25.6,88.4,57,75,4.9,12.8,7,132.1,119.3,mem,134,20200110,255,-103,-107,231.5
0.504,0.473,0.37,0.228,22.2,66,43.9,65.7,10.2,9.2,17.9,94.9,113.6,gsw,102,0.55,0.505,0.35,0.25,34,77.8,56.1,73.3,15.8,12.1,12.6,113.6,94.9,mem,122,20200112,224,-107,-103,226
0.57,0.512,0.523,0.279,20.5,82.1,49.4,48.6,4.1,3.7,13.4,111.8,122.9,hou,110,0.609,0.577,0.407,0.209,17.9,79.5,50.6,63,6.1,22,6.6,122.9,111.8,mem,121,20200114,231,-105,-105,240.5
0.527,0.495,0.391,0.283,30.2,82.9,53.2,43.9,5.9,3.3,12.7,108,111.9,cle,109,0.578,0.556,0.315,0.225,17.1,69.8,46.8,71.1,10.9,14.3,10.9,111.9,108,mem,113,20200117,222,-105,-105,229.5
0.639,0.597,0.545,0.273,12.2,71.7,45.7,57.1,6.5,10,14,116.8,107.5,nop,126,0.517,0.49,0.32,0.204,28.3,87.8,54.3,56.5,7.4,7.5,11.1,107.5,116.8,mem,116,20200120,242,-104,-106,242.5
0.507,0.44,0.315,0.38,24,78.9,47.7,65.7,12.8,10.8,13.7,99.7,104.2,pho,109,0.597,0.571,0.226,0.31,21.1,76,52.3,56.8,9.1,12.7,20.8,104.2,99.7,mem,114,20200126,223,-112,102,229.5
0.511,0.471,0.523,0.209,27.1,83.8,51.8,71.9,9.3,6.3,16.8,99,107.3,den,96,0.59,0.598,0.22,0.171,16.2,72.9,48.2,69.6,12.4,26.8,15.4,107.3,99,mem,104,20200128,200,-107,-103,223.5
0.402,0.388,0.265,0.092,28.6,83.3,52,61.8,6.2,2.7,12.1,84.9,99.3,det,82,0.504,0.478,0.189,0.133,16.7,71.4,48,64.3,6.2,16.7,10.4,99.3,84.9,mem,96,20200203,178,-103,-107,223.5
0.483,0.438,0.381,0.247,27.6,70,47.2,58.3,7,4.2,9.3,104.3,111.4,por,104,0.53,0.505,0.242,0.232,30,72.4,52.8,57.8,8,15,10.3,111.4,104.3,mem,111,20200212,215,-108,-102,235
0.519,0.478,0.418,0.231,16,79.6,47.5,63.2,11.1,4.9,8.2,104.5,101.5,sac,104,0.506,0.473,0.33,0.22,20.4,84,52.5,69.2,7,9.4,10.7,101.5,104.5,mem,101,20200228,205,-104,-106,227
